%Time (sec)	TC 1 - Near Chiller	TC 2	TC 3	TC 4	TC 5	TC 6	TC 7	TC 8 - Near Heater							10/21/2014	3:38 PM
0.0	11.5	11.4	11.4	11.4	11.5	11.4	11.6	11.5
10.0	11.5	11.4	11.4	11.4	11.4	11.4	11.6	11.5
20.0	11.5	11.4	11.4	11.4	11.5	11.4	11.6	11.5
30.0	11.5	11.4	11.4	11.4	11.5	11.4	11.6	11.6
40.0	11.5	11.4	11.4	11.4	11.5	11.4	11.6	11.6
50.0	11.5	11.4	11.4	11.4	11.5	11.4	11.6	11.6
60.0	11.5	11.4	11.4	11.4	11.5	11.4	11.6	11.6
70.0	11.5	11.5	11.4	11.4	11.5	11.5	11.7	11.6
80.0	11.5	11.5	11.4	11.4	11.5	11.5	11.7	11.8
90.0	11.5	11.5	11.5	11.5	11.6	11.6	11.8	11.9
100.0	11.5	11.5	11.5	11.5	11.7	11.7	11.9	12.1
110.0	11.5	11.6	11.6	11.6	11.8	11.9	12.1	12.3
120.0	11.6	11.6	11.7	11.7	11.9	12.0	12.3	12.6
130.0	11.6	11.7	11.7	11.8	12.0	12.2	12.5	12.8
140.0	11.7	11.7	11.8	11.9	12.2	12.4	12.6	13.1
150.0	11.7	11.8	11.9	12.1	12.3	12.6	12.9	13.3
160.0	11.8	11.9	12.1	12.2	12.5	12.8	13.1	13.6
170.0	11.8	12.0	12.2	12.4	12.7	13.0	13.3	13.8
180.0	11.9	12.1	12.3	12.5	12.8	13.2	13.5	14.1
190.0	12.0	12.2	12.4	12.7	13.0	13.5	13.7	14.4
200.0	12.1	12.3	12.6	12.8	13.2	13.7	14.0	14.6
210.0	12.1	12.4	12.7	13.0	13.4	13.9	14.2	14.9
220.0	12.2	12.5	12.8	13.1	13.5	14.1	14.4	15.1
230.0	12.2	12.6	12.9	13.3	13.7	14.3	14.6	15.3
240.0	12.3	12.7	13.0	13.4	13.8	14.4	14.8	15.5
250.0	12.4	12.8	13.2	13.5	14.0	14.6	15.0	15.8
260.0	12.5	12.9	13.3	13.7	14.2	14.8	15.2	16.0
270.0	12.5	13.0	13.4	13.8	14.3	15.0	15.4	16.2
280.0	12.6	13.1	13.5	14.0	14.5	15.1	15.6	16.4
290.0	12.7	13.1	13.6	14.1	14.6	15.3	15.7	16.6
300.0	12.7	13.2	13.7	14.2	14.8	15.5	15.9	16.7
310.0	12.8	13.3	13.8	14.3	14.9	15.6	16.1	16.9
320.0	12.8	13.4	13.9	14.4	15.0	15.7	16.2	17.1
330.0	12.9	13.5	14.0	14.5	15.1	15.9	16.4	17.2
340.0	13.0	13.5	14.1	14.6	15.3	16.0	16.5	17.4
350.0	13.0	13.6	14.2	14.7	15.4	16.1	16.7	17.5
360.0	13.1	13.7	14.3	14.8	15.5	16.3	16.8	17.7
370.0	13.1	13.7	14.3	14.9	15.6	16.4	16.9	17.8
380.0	13.2	13.8	14.4	15.0	15.7	16.5	17.1	18.0
390.0	13.2	13.9	14.5	15.1	15.8	16.6	17.2	18.1
400.0	13.3	13.9	14.5	15.2	15.9	16.7	17.3	18.2
410.0	13.3	14.0	14.6	15.3	16.0	16.8	17.4	18.3
420.0	13.4	14.0	14.7	15.3	16.1	16.9	17.5	18.4
430.0	13.4	14.1	14.7	15.4	16.1	17.0	17.6	18.5
440.0	13.4	14.1	14.8	15.5	16.2	17.1	17.7	18.6
450.0	13.5	14.2	14.9	15.5	16.3	17.2	17.8	18.7
460.0	13.5	14.2	14.9	15.6	16.4	17.2	17.9	18.8
470.0	13.5	14.3	15.0	15.7	16.4	17.3	18.0	18.9
480.0	13.6	14.3	15.0	15.7	16.5	17.4	18.1	19.0
490.0	13.6	14.3	15.1	15.8	16.6	17.5	18.2	19.1
500.0	13.6	14.4	15.1	15.9	16.6	17.5	18.2	19.2
510.0	13.7	14.4	15.2	15.9	16.7	17.6	18.3	19.3
520.0	13.7	14.4	15.2	15.9	16.8	17.7	18.4	19.3
530.0	13.7	14.5	15.3	16.0	16.8	17.7	18.5	19.4
540.0	13.8	14.5	15.3	16.1	16.9	17.8	18.5	19.5
550.0	13.8	14.5	15.3	16.1	16.9	17.8	18.6	19.6
560.0	13.8	14.6	15.4	16.1	17.0	17.9	18.7	19.6
570.0	13.8	14.6	15.4	16.2	17.0	18.0	18.7	19.7
580.0	13.9	14.6	15.4	16.2	17.1	18.0	18.8	19.8
590.0	13.9	14.7	15.5	16.3	17.1	18.1	18.8	19.8
600.0	13.9	14.7	15.5	16.3	17.2	18.1	18.9	19.9
610.0	13.9	14.7	15.6	16.3	17.2	18.2	18.9	19.9
620.0	13.9	14.7	15.6	16.4	17.3	18.2	19.0	20.0
630.0	14.0	14.8	15.6	16.4	17.3	18.2	19.0	20.0
640.0	14.0	14.8	15.6	16.4	17.3	18.3	19.1	20.1
650.0	14.0	14.8	15.7	16.5	17.4	18.3	19.1	20.1
660.0	14.0	14.8	15.7	16.5	17.4	18.4	19.2	20.2
670.0	14.0	14.9	15.7	16.5	17.4	18.4	19.2	20.2
680.0	14.0	14.9	15.7	16.6	17.5	18.4	19.2	20.3
690.0	14.1	14.9	15.7	16.6	17.5	18.5	19.3	20.3
700.0	14.1	14.9	15.8	16.6	17.5	18.5	19.3	20.3
710.0	14.1	14.9	15.8	16.6	17.6	18.5	19.4	20.4
720.0	14.1	15.0	15.8	16.7	17.6	18.6	19.4	20.4
730.0	14.1	15.0	15.8	16.7	17.6	18.6	19.4	20.5
740.0	14.1	15.0	15.9	16.7	17.6	18.6	19.4	20.5
750.0	14.2	15.0	15.9	16.7	17.7	18.7	19.5	20.5
760.0	14.2	15.0	15.9	16.8	17.7	18.7	19.5	20.6
770.0	14.2	15.0	15.9	16.8	17.7	18.7	19.6	20.6
780.0	14.2	15.0	15.9	16.8	17.7	18.7	19.6	20.6
790.0	14.2	15.1	15.9	16.8	17.8	18.8	19.6	20.7
800.0	14.2	15.1	16.0	16.8	17.8	18.8	19.6	20.7
810.0	14.2	15.1	16.0	16.8	17.8	18.8	19.6	20.7
820.0	14.2	15.1	16.0	16.9	17.8	18.8	19.7	20.7
830.0	14.2	15.1	16.0	16.9	17.8	18.8	19.7	20.8
840.0	14.2	15.1	16.0	16.9	17.8	18.8	19.7	20.8
850.0	14.2	15.1	16.0	16.9	17.9	18.9	19.7	20.8
860.0	14.2	15.1	16.0	16.9	17.9	18.9	19.8	20.8
870.0	14.3	15.1	16.0	16.9	17.9	18.9	19.8	20.8
880.0	14.3	15.1	16.0	16.9	17.9	18.9	19.8	20.9
890.0	14.3	15.2	16.1	17.0	17.9	18.9	19.8	20.9
900.0	14.3	15.2	16.1	17.0	17.9	18.9	19.8	20.9
910.0	14.3	15.2	16.1	17.0	17.9	18.9	19.8	20.9
920.0	14.3	15.2	16.1	17.0	18.0	19.0	19.9	21.0
930.0	14.3	15.2	16.1	17.0	18.0	19.0	19.9	21.0
940.0	14.3	15.2	16.1	17.0	18.0	19.0	19.9	21.0
950.0	14.3	15.2	16.1	17.0	18.0	19.0	19.9	21.0
960.0	14.3	15.2	16.1	17.0	18.0	19.0	19.9	21.0
970.0	14.3	15.2	16.2	17.1	18.0	19.0	20.0	21.0
980.0	14.3	15.2	16.2	17.1	18.0	19.0	20.0	21.1
990.0	14.4	15.2	16.2	17.1	18.1	19.1	20.0	21.1
1000.0	14.4	15.3	16.2	17.1	18.1	19.1	20.0	21.1
1010.0	14.4	15.3	16.2	17.1	18.1	19.1	20.0	21.1
1020.0	14.4	15.3	16.2	17.1	18.1	19.1	20.0	21.1
1030.0	14.4	15.3	16.2	17.1	18.1	19.1	20.0	21.1
1040.0	14.4	15.3	16.2	17.1	18.1	19.1	20.0	21.1
1050.0	14.4	15.3	16.2	17.1	18.1	19.1	20.1	21.2
1060.0	14.4	15.3	16.2	17.1	18.1	19.1	20.1	21.2
1070.0	14.4	15.3	16.2	17.1	18.1	19.1	20.1	21.2
1080.0	14.4	15.3	16.2	17.1	18.1	19.2	20.1	21.2
1090.0	14.4	15.3	16.2	17.2	18.1	19.2	20.1	21.2
1100.0	14.4	15.3	16.2	17.2	18.2	19.2	20.1	21.2
1110.0	14.4	15.3	16.3	17.2	18.2	19.2	20.1	21.2
1120.0	14.4	15.3	16.3	17.2	18.2	19.2	20.1	21.2
1130.0	14.4	15.3	16.3	17.2	18.2	19.2	20.1	21.2
1140.0	14.4	15.3	16.3	17.2	18.2	19.2	20.1	21.3
1150.0	14.4	15.3	16.3	17.2	18.2	19.2	20.2	21.3
1160.0	14.4	15.3	16.3	17.2	18.2	19.2	20.2	21.3
1170.0	14.4	15.3	16.3	17.2	18.2	19.2	20.2	21.3
1180.0	14.4	15.3	16.3	17.2	18.2	19.2	20.2	21.3
1190.0	14.4	15.3	16.3	17.2	18.2	19.2	20.2	21.3
1200.0	14.4	15.4	16.3	17.2	18.2	19.2	20.2	21.3
1210.0	14.4	15.3	16.3	17.2	18.2	19.3	20.2	21.3
1220.0	14.4	15.4	16.3	17.2	18.2	19.3	20.2	21.3
1230.0	14.5	15.4	16.3	17.2	18.2	19.3	20.2	21.3
1240.0	14.5	15.4	16.3	17.2	18.2	19.3	20.2	21.3
1250.0	14.4	15.3	16.3	17.2	18.2	19.3	20.2	21.3
1260.0	14.5	15.4	16.3	17.3	18.3	19.3	20.3	21.4
1270.0	14.5	15.4	16.3	17.3	18.3	19.3	20.3	21.4
1280.0	14.5	15.4	16.3	17.3	18.3	19.3	20.3	21.4
1290.0	14.5	15.4	16.3	17.3	18.3	19.3	20.3	21.4
1300.0	14.5	15.4	16.3	17.3	18.3	19.3	20.3	21.4
1310.0	14.5	15.4	16.3	17.3	18.3	19.3	20.3	21.4
1320.0	14.5	15.4	16.3	17.3	18.3	19.3	20.3	21.4
1330.0	14.5	15.4	16.4	17.3	18.3	19.3	20.3	21.4
1340.0	14.5	15.4	16.4	17.3	18.3	19.3	20.3	21.4
1350.0	14.5	15.4	16.4	17.3	18.3	19.3	20.3	21.4
1360.0	14.5	15.4	16.4	17.3	18.3	19.3	20.3	21.4
1370.0	14.5	15.4	16.4	17.3	18.3	19.4	20.3	21.4
1380.0	14.5	15.4	16.4	17.3	18.3	19.3	20.3	21.4
1390.0	14.5	15.4	16.4	17.3	18.3	19.4	20.3	21.5
1400.0	14.5	15.4	16.4	17.3	18.3	19.4	20.3	21.4
1410.0	14.5	15.4	16.4	17.3	18.3	19.3	20.3	21.5
1420.0	14.5	15.4	16.4	17.3	18.3	19.4	20.3	21.5
1430.0	14.5	15.4	16.4	17.3	18.3	19.4	20.3	21.5
1440.0	14.5	15.4	16.4	17.3	18.3	19.4	20.3	21.5
1450.0	14.5	15.4	16.4	17.3	18.3	19.4	20.3	21.5
1460.0	14.5	15.4	16.4	17.3	18.3	19.4	20.4	21.5
1470.0	14.5	15.4	16.4	17.3	18.3	19.4	20.4	21.5
1480.0	14.5	15.4	16.4	17.3	18.3	19.4	20.4	21.5
1490.0	14.5	15.4	16.4	17.3	18.3	19.4	20.4	21.5
1500.0	14.5	15.4	16.4	17.3	18.4	19.4	20.4	21.5
1510.0	14.5	15.4	16.4	17.3	18.4	19.4	20.4	21.5
1520.0	14.5	15.4	16.4	17.3	18.4	19.4	20.4	21.5
1530.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1540.0	14.5	15.5	16.4	17.3	18.4	19.4	20.4	21.5
1550.0	14.6	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1560.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1570.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1580.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1590.0	14.5	15.5	16.4	17.3	18.4	19.4	20.4	21.5
1600.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1610.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1620.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1630.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1640.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1650.0	14.5	15.5	16.4	17.4	18.4	19.4	20.4	21.5
1660.0	14.6	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1670.0	14.6	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1680.0	14.6	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1690.0	14.6	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1700.0	14.6	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1710.0	14.6	15.5	16.4	17.4	18.4	19.4	20.4	21.6
1720.0	14.6	15.5	16.4	17.4	18.4	19.5	20.4	21.6
1730.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1740.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1750.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1760.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1770.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1780.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1790.0	14.6	15.5	16.5	17.4	18.4	19.5	20.5	21.6
1800.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1810.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1820.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1830.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1840.0	14.6	15.5	16.5	17.4	18.4	19.5	20.5	21.6
1850.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1860.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1870.0	14.6	15.5	16.4	17.4	18.4	19.5	20.5	21.6
1880.0	14.6	15.5	16.5	17.4	18.4	19.5	20.5	21.6
1890.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1900.0	14.6	15.5	16.5	17.4	18.4	19.5	20.5	21.6
1910.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1920.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1930.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1940.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1950.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1960.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1970.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1980.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
1990.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
2000.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
2010.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
2020.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
2030.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.7
2040.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
2050.0	14.6	15.5	16.5	17.4	18.5	19.5	20.5	21.6
