%Time (s)	Wheel Position (deg)	Slide position (mm)	Wheel Speed (deg/s)	Slide Speed (mm/s)	Actual sample time (ms)	%2/11/20154:44 PM
2.100	12489.180	147.399	451.417	949.915	19.000
2.120	12498.040	164.751	436.583	779.763	20.000
2.140	12506.860	178.592	459.417	613.511	21.000
2.160	12516.440	189.234	476.750	438.547	19.000
2.180	12526.120	196.022	527.333	242.063	20.000
2.200	12537.700	198.940	613.333	57.866	21.000
2.220	12550.380	198.144	642.833	-169.047	20.000
2.240	12563.320	192.324	662.083	-369.498	20.000
2.260	12576.800	183.663	665.167	-516.634	19.000
2.280	12590.160	171.773	723.417	-652.132	21.000
2.300	12605.460	157.729	717.917	-760.647	18.000
2.320	12618.980	141.360	735.000	-871.633	21.000
2.340	12635.060	122.915	795.333	-973.777	20.000
2.360	12650.560	102.458	807.667	-1071.239	21.000
2.380	12667.220	80.222	787.167	-1147.505	18.000
2.400	12682.420	56.909	843.167	-1177.348	21.000
2.420	12701.020	33.924	906.500	-1083.787	20.000
2.440	12718.600	14.637	952.417	-824.755	21.000
2.460	12739.100	2.153	1012.583	-369.888	20.000
2.480	12758.480	0.687	951.917	228.799	19.000
2.500	12777.040	11.095	891.250	794.652	21.000
2.520	12793.660	31.256	732.500	1157.973	18.000
2.540	12806.640	55.988	637.750	1289.115	21.000
2.560	12819.480	81.923	601.417	1290.480	19.000
2.580	12830.540	107.046	520.333	1211.093	20.000
2.600	12840.520	130.000	487.583	1077.350	21.000
2.620	12850.080	149.942	452.417	914.415	20.000
2.640	12858.780	166.530	448.917	746.473	21.000
2.660	12868.040	179.825	434.833	585.878	18.000
2.680	12876.460	189.905	474.417	414.881	22.000
2.700	12887.160	196.334	537.250	228.799	19.000
2.720	12897.880	199.034	583.333	44.212	20.000
2.740	12910.460	197.941	623.750	-174.639	19.000
2.760	12922.860	192.152	674.750	-376.325	21.000
2.780	12937.300	183.195	695.250	-522.746	19.000
2.800	12950.660	171.383	715.917	-651.157	22.000
2.820	12966.000	157.245	756.083	-764.353	20.000
2.840	12980.640	140.829	734.417	-876.835	19.000
2.860	12995.680	122.213	786.917	-982.749	21.000
2.880	13011.840	101.569	769.500	-1084.958	18.000
2.900	13026.740	79.020	810.917	-1157.193	21.000
2.920	13044.440	55.676	888.500	-1174.358	20.000
