%Sampling Frequency (Hz): 250,,,,,,,,,,
%Filter Frequency (Hz): 10,,,,,,,,,,
%Air Density (kg/m^3):  948.079579E-3,,,,,,,,,,
%Port Number, Selector Pressure {P#-Pinf} (Pa), Airspeed Dynamic {qinf} (Pa),Calc Free Stream Velocity {Vinf} (m/s), Angle of Attack (deg), Normal (N), Axial (N), Pitching (Nm), BLP X (mm), BLP Y (mm), Air Density (kg/m^3)
1,0.21775702,0.11822821,0.49940532,-4.93698876,0.01094744,-0.31138136,0.00079845,0,0,0.94807958
1,0.21775702,0.11822821,0.49940532,-3.92703523,0.01430744,-0.25484161,0.00026504,0,0,0.94807958
1,0.13769929,0.19725777,0.64507418,-3.02120037,0.00422743,-0.21243679,0.00044284,0,0,0.94807958
1,0.05764156,-0.0398309,0,-2.0320701,-0.02937263,-0.14352896,0.00062065,0,0,0.94807958
1,0.21775702,0.03919866,0.28755982,-0.97005623,-0.01593261,-0.09052294,0.00044284,0,0,0.94807958
1,-0.26258935,0.11822821,0.49940532,-0.0017492,0.00758743,-0.02868259,0.00062065,0,0,0.94807958
1,0.29781475,0.19725777,0.64507418,0.98738191,0.01094744,0.02962403,0.00017613,0,0,0.94807958
1,0.13769929,0.19725777,0.64507418,2.02857286,-0.01593261,0.10736619,-0.00035728,0,0,0.94807958
1,-0.18253162,0.19725777,0.64507418,3.04894028,-0.00249258,0.17274027,-0.00044619,0,0,0.94807958
1,-0.4227048,-0.19789,0,4.05889609,0.00086742,0.21337822,-0.00026838,0,0,0.94807958
1,0.21775702,0.43434643,0.95721772,4.98555683,0.01430744,0.26991797,-0.00044619,0,0,0.94807958
1,0.21775702,0.43434643,0.95721772,5.94345358,0.02438746,0.34589325,-0.00044619,0,0,0.94807958
1,-0.26258935,-0.0398309,0,7.01588178,0.01766745,0.40243299,-0.00053509,0,0,0.94807958
1,0.21775702,0.43434643,0.95721772,8.01542682,0.02102746,0.45190527,-0.00017948,0,0,0.94807958
1,0.37787247,0.35531687,0.86576598,8.95250055,0.03446748,0.51021188,-0.00026838,0,0,0.94807958
1,-0.10247389,-0.0398309,0,10.04575356,0.0479075,0.58265342,0.00008723,0,0,0.94807958
1,-0.02241616,-0.19789,0,11.03488754,0.06470753,0.64096003,0.00035394,0,0,0.94807958
1,-0.18253162,0.11822821,0.49940532,12.01360987,0.0512675,0.6851317,0.00035394,0,0,0.94807958
1,-0.50276253,-0.19789,0,13.02356831,0.07142754,0.75757324,-0.00009057,0,0,0.94807958
1,0.21775702,0.27628732,0.76343678,13.97105538,0.07814755,0.79644431,0.00008723,0,0,0.94807958
1,0.29781475,-0.0398309,0,14.99142636,0.08486756,0.85475091,0.00079845,0,0,0.94807958
1,-0.18253162,0.27628732,0.76343678,15.93891398,0.1083876,0.91835812,0.00008723,0,0,0.94807958
1,0.37787247,0.43434643,0.95721772,16.93846165,0.13190764,0.96783038,0.00062065,0,0,0.94807958
1,0.29781475,0.27628732,0.76343678,17.94842159,0.13190764,1.04203878,0.00097626,0,0,0.94807958
